col1,col2
-0.1616659339567033,0.0
-0.4872605816915811,0.06824241336467098
-0.3926873884986069,0.1361666490962466
-0.4895943175345649,0.20345601305263378
-0.3343851664281561,0.2697967711570243
-0.4585166793693792,0.33487961217098616
-0.2795823632579195,0.39840108984624145
-0.2908288640402132,0.46006503773115215
-0.07807774335919168,0.5195839500354336
-0.022331487983379958,0.5766803221148671
-0.4626167563389705,0.6310879443260528
-0.050468132633316135,0.682553143218654
-0.3237551943708096,0.730835964278124
-0.091881771424714,0.7757112907044198
0.07504083737053074,0.816969893010442
-0.3629609620758107,0.8544194045464886
-0.3646346243546201,0.8878852184023752
-0.10522497228104974,0.917211301505453
-0.2810539936753471,0.9422609221188204
-0.3616135947608662,0.9629172873477992
-0.21606858319746647,0.9790840876823229
0.0556641330179849,0.9906859460363308
-0.07601423925407977,0.9976687691905392
0.5017552099415559,1.0
0.18803617244300946,0.9976687691905392
0.19925881195533088,0.9906859460363308
-0.10675059784282047,0.9790840876823229
0.0905628221586331,0.9629172873477994
0.04874724738627224,0.9422609221188205
0.27044364129828635,0.917211301505453
-0.05556246061383136,0.8878852184023752
0.19651842526004565,0.8544194045464887
0.4677734917467088,0.8169698930104421
0.03677563039152912,0.7757112907044198
0.1638974355739584,0.7308359642781239
0.3037179378351784,0.6825531432186541
0.7581113280941302,0.631087944326053
0.4448872090801048,0.5766803221148672
0.4208794725890603,0.5195839500354339
0.01881453884677304,0.46006503773115226
0.493500959629493,0.3984010898462414
0.2998817642227444,0.33487961217098633
0.4574077623761375,0.2697967711570243
0.10083590436063966,0.20345601305263403
0.6461565207010215,0.1361666490962471
0.1184406040033535,0.06824241336467085
0.22206968689641432,1.2246467991473532e-16
0.4660610184530417,-0.06824241336467105
0.3470018943532376,-0.1361666490962464
0.2964667467963628,-0.20345601305263336
-0.11608524922829895,-0.26979677115702444
0.19204444435523504,-0.3348796121709861
0.07511072751390857,-0.39840108984624156
-0.17375608044728086,-0.46006503773115204
0.13756702021676226,-0.5195839500354332
0.08990539958485258,-0.5766803221148673
0.10062232790137987,-0.6310879443260528
0.036245396561008614,-0.6825531432186539
0.16433640195091995,-0.730835964278124
-0.13809646805253506,-0.7757112907044196
-0.013569231998787156,-0.816969893010442
-0.3751523171321697,-0.8544194045464886
-0.27155828459019504,-0.887885218402375
0.03609295698495058,-0.9172113015054532
-0.2263718548197185,-0.9422609221188204
-0.050427181849416206,-0.9629172873477992
-0.10965623921796314,-0.9790840876823229
-0.0806965782163949,-0.9906859460363306
-0.09999422036098136,-0.9976687691905393
-0.004866833139804092,-1.0
-0.14671568729113413,-0.9976687691905392
-0.08179754872062946,-0.9906859460363308
-0.35862778244366983,-0.979084087682323
-0.2491985895220714,-0.9629172873477994
0.053545217708911325,-0.9422609221188205
-0.1559321003579422,-0.9172113015054529
-0.07183547818658848,-0.8878852184023756
-0.1384801755065132,-0.8544194045464888
0.01892074813944349,-0.8169698930104422
-0.2443055184847592,-0.7757112907044198
0.033270538297971795,-0.730835964278124
-0.00839413297800405,-0.6825531432186545
-0.1722623091686246,-0.6310879443260531
-0.11201403504402603,-0.5766803221148665
-0.2575473573411125,-0.5195839500354336
0.01201914536619323,-0.4600650377311519
-0.11499085249180672,-0.3984010898462419
-0.014333420230714662,-0.33487961217098644
-0.03248436611871481,-0.2697967711570252
0.26914784263202923,-0.20345601305263372
0.25380774823475305,-0.13616664909624632
0.27625170505694296,-0.0682424133646714
0.2724949117192978,-2.4492935982947064e-16
0.2105772938123904,0.06824241336467003
0.32515624859649944,0.13616664909624673
0.3911958647488921,0.2034560130526341
0.4108381392866452,0.26979677115702394
0.19204685266077376,0.334879612170986
0.2897534005740335,0.3984010898462407
0.45029417742259614,0.4600650377311523
0.42067067649238254,0.5195839500354339
0.7243810719562588,0.5766803221148669
0.4720872084494793,0.6310879443260528
0.2394218667601224,0.6825531432186535
0.4883264057096469,0.7308359642781243
0.1898093172214666,0.7757112907044201
0.3161679131453365,0.8169698930104419
0.21824789840010653,0.8544194045464886
0.19185683584525293,0.8878852184023749
0.3386796018988536,0.9172113015054528
0.6563039933675302,0.9422609221188206
0.2295629970540717,0.9629172873477992
0.1790956669052702,0.9790840876823229
0.6162676472376886,0.9906859460363306
0.15025635850976274,0.9976687691905392
0.5839474155732945,1.0
0.3344399104637863,0.9976687691905393
0.4284210136698563,0.9906859460363308
0.31736258956989194,0.979084087682323
0.21789402547577807,0.9629172873477997
0.02020149715640805,0.9422609221188206
0.14913588651419266,0.9172113015054527
0.14303353225439228,0.8878852184023752
-0.22813236984504104,0.8544194045464888
0.2135386305717368,0.8169698930104428
-0.16620910492433238,0.7757112907044199
-0.2819669824064351,0.7308359642781235
-0.10748228042438533,0.6825531432186539
0.01318083227162,0.6310879443260532
-0.3191709603145137,0.5766803221148681
-0.2371226908784813,0.5195839500354337
-0.385042341661354,0.46006503773115126
-0.35826644707885524,0.39840108984624123
-0.2979523966268269,0.33487961217098655
-0.42204658215752017,0.2697967711570254
-0.034717907379899805,0.20345601305263383
-0.557746830883321,0.13616664909624557
-0.4005257533403264,0.06824241336467064
-0.2837984849269827,3.6739403974420594e-16
-0.496806819784415,-0.06824241336466991
-0.7863519294484627,-0.1361666490962466
-0.6192943347132106,-0.2034560130526331
-0.5407790257570696,-0.26979677115702466
-0.6160132840963027,-0.3348796121709859
-0.36609042373333867,-0.39840108984624056
-0.4817540691766691,-0.4600650377311522
-0.8469827069240391,-0.519583950035433
-0.7502326573456244,-0.5766803221148675
-0.4235130915636589,-0.6310879443260526
-0.9508757009785342,-0.6825531432186533
-0.5522775594231655,-0.7308359642781243
-0.3650781784122038,-0.7757112907044195
-0.5601021446460068,-0.8169698930104413
-0.4799971383961839,-0.8544194045464885
-0.6925817190329986,-0.8878852184023749
-0.8123899090566234,-0.917211301505453
-0.646616286318108,-0.9422609221188203
-0.9695564144338996,-0.962917287347799
-0.8555211167936878,-0.9790840876823228
-0.6447420975512853,-0.9906859460363306
-0.875367027181417,-0.9976687691905393
-0.8738692304729636,-1.0
-0.5652348479753888,-0.9976687691905393
-0.6696358440246052,-0.990685946036331
-0.864783552562568,-0.979084087682323
-0.594470321507539,-0.9629172873477997
-0.888172537840144,-0.9422609221188201
-0.8424739259155716,-0.9172113015054527
-0.666987986524328,-0.8878852184023752
-0.6209991115876098,-0.8544194045464889
-0.875787871039544,-0.8169698930104418
-0.6305650310920066,-0.77571129070442
-0.9600286664597584,-0.7308359642781248
-0.7946307877246698,-0.6825531432186553
-0.5009081579006609,-0.6310879443260533
-0.530112891124498,-0.5766803221148682
-0.7226664181848941,-0.5195839500354353
-0.3001272471397016,-0.46006503773115137
-0.7713766908593894,-0.39840108984624134
-0.629295251088989,-0.33487961217098666
-0.9545536584450078,-0.2697967711570238
-0.8062468546707616,-0.20345601305263397
-0.489446148790017,-0.13616664909624746
-0.6024294502329356,-0.06824241336467254
-0.4157385798353688,-4.898587196589413e-16
-0.8745680055321197,0.0682424133646698
-0.5035555836760578,0.13616664909624474
-0.522068570722389,0.20345601305263475
-0.7269762646947544,0.26979677115702455
-0.7631164868220311,0.3348796121709858
-0.7014577034877434,0.39840108984624206
-0.4757496277039782,0.4600650377311521
-0.821924953452542,0.5195839500354329
-0.3030764002248921,0.576680322114866
-0.336553373593766,0.6310879443260525
-0.3949976909458673,0.6825531432186533
-0.5369660534034703,0.7308359642781229
-0.4998924832997334,0.7757112907044182
-0.6859128991449379,0.8169698930104422
-0.0442274372568765,0.8544194045464883
-0.3333920144803707,0.8878852184023756
-0.14593897101647324,0.917211301505453
0.04378926036711215,0.9422609221188203
0.027278564544068188,0.9629172873477989
-0.039149545987304746,0.9790840876823228
-0.06720310508040712,0.9906859460363306
-0.04620565189458487,0.997668769190539
0.11569620434382552,1.0
0.20996208452327772,0.9976687691905392
0.047643717850313086,0.9906859460363308
0.1534010251374502,0.9790840876823227
0.2127968700586978,0.9629172873477992
0.40217593684878944,0.9422609221188206
0.14099525990530304,0.9172113015054535
0.4739790308569901,0.8878852184023753
0.22158451291182424,0.854419404546489
0.5236939425224008,0.8169698930104429
0.4295812591182058,0.7757112907044212
0.6210072345925056,0.7308359642781249
0.4516017813962905,0.6825531432186541
0.6617422491564978,0.631087944326052
0.6613536557831856,0.5766803221148669
0.4714364092998579,0.5195839500354339
0.475537889795728,0.46006503773115304
0.7586336470490666,0.39840108984624145
0.5593308069854934,0.3348796121709868
0.6472435734212437,0.2697967711570256
0.5248568442346786,0.20345601305263583
0.7337602897407476,0.13616664909624757
0.5139832793969928,0.06824241336467267
0.7260997655011598,-1.164033439826574e-15
0.6392183743234422,-0.06824241336467145
0.7415928364784781,-0.13616664909624637
0.5488909804623724,-0.2034560130526329
0.3280826525624574,-0.26979677115702444
0.6470107058040289,-0.3348796121709856
0.5206790853483024,-0.39840108984624034
0.40391448557145176,-0.4600650377311504
0.7508937759582281,-0.5195839500354313
0.3908492087783752,-0.5766803221148644
0.4963846995946702,-0.6310879443260524
0.13236232017441862,-0.6825531432186532
0.2623301496438711,-0.7308359642781252
0.5467704582158185,-0.7757112907044205
0.3883278995278824,-0.8169698930104422
0.3352717850213747,-0.8544194045464883
0.33095791868361457,-0.8878852184023747
0.1988955493178112,-0.9172113015054523
0.21017058574198594,-0.9422609221188196
0.2689143922466912,-0.9629172873477985
0.22340631873181413,-0.9790840876823228
0.3171509388854016,-0.9906859460363306
0.0980450883805652,-0.9976687691905394
0.03975878069952636,-1.0
0.11569703541279965,-0.9976687691905392
0.3044617674494703,-0.9906859460363308
0.2979212625131608,-0.979084087682323
0.3658448314203735,-0.9629172873477998
0.2827143703901755,-0.9422609221188213
-0.15988498331666026,-0.9172113015054543
-0.012679016700189337,-0.8878852184023753
0.0973141766040288,-0.854419404546489
0.21916591289814996,-0.8169698930104409
0.3394573808763636,-0.775711290704419
-0.020681676756016086,-0.7308359642781237
-0.06287792020203213,-0.6825531432186542
0.28547782437721003,-0.6310879443260534
-0.11669602749616335,-0.5766803221148684
0.20251106585691173,-0.5195839500354356
0.17297930587033586,-0.46006503773115476
0.3888393558294487,-0.39840108984624156
0.3456901519714459,-0.3348796121709869
0.5008228453772708,-0.2697967711570223
0.3927381182695414,-0.20345601305263247
0.1542642726792468,-0.13616664909624593
0.08812699188607233,-0.06824241336467102
0.45022811731104573,-7.347880794884119e-16
0.4942356630758936,0.06824241336466955
0.4504225769430915,0.13616664909624449
0.4996373336075632,0.20345601305263103
0.6407003548051386,0.2697967711570243
0.5826398357188594,0.3348796121709855
0.549729683380992,0.3984010898462402
0.4701867768146474,0.4600650377311534
0.579382633553204,0.5195839500354342
0.4787461508242754,0.5766803221148672
0.834568493220506,0.6310879443260523
0.7256457311220296,0.6825531432186531
0.6102796500144408,0.7308359642781227
0.6001817244880551,0.7757112907044181
0.6832128499144781,0.8169698930104421
0.6420632416028376,0.8544194045464882
0.701928594593151,0.8878852184023747
0.727152891899903,0.9172113015054523
0.7433726030327469,0.9422609221188208
0.7341373855037682,0.9629172873477994
0.7247544691129626,0.9790840876823228
0.8328558452827458,0.9906859460363306
0.576195061315607,0.997668769190539
0.8229892504700362,1.0
1.0309278350515465,0.9976687691905392
0.802559179906625,0.9906859460363308
0.652534010025533,0.9790840876823231
0.7573823979004829,0.9629172873477998
0.6174167126884922,0.9422609221188213
0.372639155524676,0.9172113015054528
0.7109924282775981,0.8878852184023754
0.6488035731319343,0.8544194045464891
0.476665407449293,0.816969893010443
0.2728306915775013,0.7757112907044214
0.4504243835162218,0.7308359642781238
0.41171991373289374,0.6825531432186543
0.2008273031110417,0.6310879443260535
0.3952260230484099,0.5766803221148685
-0.08921745550008561,0.5195839500354356
0.027420718297614388,0.4600650377311517
0.3854075150345901,0.3984010898462417
0.08239091877163952,0.334879612170987
0.11493334852176712,0.2697967711570258
0.19521782539581845,0.20345601305263605
-0.0828534354784924,0.13616664909624607
-0.0955684425832962,0.06824241336467113
0.012280821612363605,8.572527594031472e-16
-0.24259724497253096,-0.06824241336466942
-0.0655872498702544,-0.13616664909624435
0.042079228963035384,-0.2034560130526309
-0.2909123636942911,-0.2697967711570208
-0.027493241612955903,-0.3348796121709854
-0.2755764786837647,-0.39840108984624006
-0.2636668740430737,-0.4600650377311502
-0.3405047759411686,-0.5195839500354311
-0.19688453413617552,-0.5766803221148671
-0.17897036628528956,-0.631087944326055
-0.606315574959044,-0.682553143218653
-0.20731807613380498,-0.730835964278125
-0.026458882040012118,-0.775711290704418
-0.3920618129195911,-0.816969893010442
-0.18006773046794336,-0.8544194045464882
-0.3763478048741032,-0.8878852184023746
-0.4671146514881462,-0.9172113015054522
-0.32977263737946244,-0.9422609221188207
-0.4381665380915497,-0.9629172873477984
-0.3369530052881889,-0.9790840876823228
-0.5452039442507364,-0.9906859460363311
-0.5196649714443025,-0.997668769190539
-0.2136100301007956,-1.0
-0.29414550187330324,-0.9976687691905395
-0.38506380344982577,-0.9906859460363309
-0.2555164162318077,-0.9790840876823231
-0.4678847813110309,-0.9629172873477998
-0.3251025402102631,-0.9422609221188214
-0.165745787687513,-0.9172113015054529
-0.36084152593836144,-0.8878852184023771
-0.4472998439955173,-0.8544194045464891
-0.34340300098450915,-0.8169698930104411
-0.2248248764431006,-0.7757112907044215
-0.587275600313994,-0.7308359642781239
-0.4522138725239339,-0.6825531432186543
-0.20639250666575268,-0.6310879443260536
-0.2424583928415989,-0.5766803221148686
-0.3862922626378752,-0.5195839500354327
-0.3110272763648104,-0.460065037731155
-0.43795661202462977,-0.3984010898462418
-0.5691642337876094,-0.3348796121709838
-0.7276580359922652,-0.26979677115702594
